gender,emotion,labels,path
male,sad,male_sad,dataset/RAVDESS_Audio_Speech/Actor_09/03-01-04-02-02-01-09.wav
male,angry,male_angry,dataset/RAVDESS_Audio_Speech/Actor_09/03-01-05-02-01-02-09.wav
male,happy,male_happy,dataset/RAVDESS_Audio_Speech/Actor_09/03-01-03-01-02-02-09.wav
male,neutral,male_neutral,dataset/RAVDESS_Audio_Speech/Actor_09/03-01-01-01-01-01-09.wav
male,disgust,male_disgust,dataset/RAVDESS_Audio_Speech/Actor_09/03-01-07-02-01-01-09.wav
male,neutral,male_neutral,dataset/RAVDESS_Audio_Speech/Actor_09/03-01-02-02-01-02-09.wav
male,disgust,male_disgust,dataset/RAVDESS_Audio_Speech/Actor_09/03-01-07-01-01-02-09.wav
male,sad,male_sad,dataset/RAVDESS_Audio_Speech/Actor_09/03-01-04-01-02-02-09.wav
male,disgust,male_disgust,dataset/RAVDESS_Audio_Speech/Actor_09/03-01-07-02-01-02-09.wav
male,sad,male_sad,dataset/RAVDESS_Audio_Speech/Actor_09/03-01-04-01-01-02-09.wav
male,happy,male_happy,dataset/RAVDESS_Audio_Speech/Actor_09/03-01-03-01-01-01-09.wav
male,neutral,male_neutral,dataset/RAVDESS_Audio_Speech/Actor_09/03-01-02-01-02-01-09.wav
male,angry,male_angry,dataset/RAVDESS_Audio_Speech/Actor_09/03-01-05-01-01-02-09.wav
female,fear,female_fear,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-06-02-02-02-10.wav
female,surprise,female_surprise,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-08-01-02-02-10.wav
female,surprise,female_surprise,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-08-02-02-01-10.wav
female,fear,female_fear,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-06-02-02-01-10.wav
female,happy,female_happy,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-03-01-02-01-10.wav
female,happy,female_happy,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-03-02-02-01-10.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-01-01-01-02-10.wav
female,happy,female_happy,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-03-01-01-02-10.wav
female,angry,female_angry,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-05-01-02-02-10.wav
female,sad,female_sad,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-04-02-01-01-10.wav
female,fear,female_fear,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-06-02-01-01-10.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-02-01-02-02-10.wav
female,sad,female_sad,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-04-01-02-02-10.wav
female,fear,female_fear,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-06-01-02-01-10.wav
female,happy,female_happy,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-03-01-01-01-10.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-02-02-01-01-10.wav
female,sad,female_sad,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-04-02-01-02-10.wav
female,angry,female_angry,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-05-02-02-02-10.wav
female,fear,female_fear,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-06-01-01-01-10.wav
female,surprise,female_surprise,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-08-01-02-01-10.wav
female,disgust,female_disgust,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-07-02-01-01-10.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-02-01-01-01-10.wav
female,disgust,female_disgust,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-07-01-02-02-10.wav
female,happy,female_happy,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-03-01-02-02-10.wav
female,sad,female_sad,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-04-02-02-02-10.wav
female,fear,female_fear,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-06-01-02-02-10.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-02-02-02-02-10.wav
female,disgust,female_disgust,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-07-02-02-01-10.wav
female,surprise,female_surprise,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-08-02-02-02-10.wav
female,angry,female_angry,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-05-02-01-02-10.wav
female,angry,female_angry,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-05-02-01-01-10.wav
female,surprise,female_surprise,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-08-02-01-02-10.wav
female,fear,female_fear,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-06-01-01-02-10.wav
female,disgust,female_disgust,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-07-01-01-02-10.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-02-02-02-01-10.wav
female,sad,female_sad,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-04-01-02-01-10.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-02-02-01-02-10.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-01-01-01-01-10.wav
female,surprise,female_surprise,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-08-01-01-02-10.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-02-01-02-01-10.wav
female,angry,female_angry,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-05-02-02-01-10.wav
female,angry,female_angry,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-05-01-01-02-10.wav
female,disgust,female_disgust,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-07-01-01-01-10.wav
female,angry,female_angry,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-05-01-02-01-10.wav
female,happy,female_happy,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-03-02-01-02-10.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-01-01-02-02-10.wav
female,happy,female_happy,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-03-02-01-01-10.wav
female,surprise,female_surprise,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-08-01-01-01-10.wav
female,sad,female_sad,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-04-01-01-01-10.wav
female,sad,female_sad,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-04-02-02-01-10.wav
female,happy,female_happy,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-03-02-02-02-10.wav
female,sad,female_sad,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-04-01-01-02-10.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-01-01-02-01-10.wav
female,surprise,female_surprise,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-08-02-01-01-10.wav
female,disgust,female_disgust,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-07-02-02-02-10.wav
female,fear,female_fear,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-06-02-01-02-10.wav
female,angry,female_angry,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-05-01-01-01-10.wav
female,disgust,female_disgust,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-07-02-01-02-10.wav
female,disgust,female_disgust,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-07-01-02-01-10.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_10/03-01-02-01-01-02-10.wav
male,fear,male_fear,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-06-01-02-02-11.wav
male,disgust,male_disgust,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-07-02-01-02-11.wav
male,surprise,male_surprise,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-08-01-01-01-11.wav
male,neutral,male_neutral,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-02-01-01-02-11.wav
male,sad,male_sad,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-04-02-02-01-11.wav
male,angry,male_angry,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-05-01-02-02-11.wav
male,angry,male_angry,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-05-01-01-02-11.wav
male,disgust,male_disgust,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-07-02-02-01-11.wav
male,surprise,male_surprise,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-08-02-01-02-11.wav
male,angry,male_angry,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-05-01-02-01-11.wav
male,surprise,male_surprise,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-08-02-02-02-11.wav
male,happy,male_happy,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-03-02-02-01-11.wav
male,happy,male_happy,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-03-01-01-02-11.wav
male,fear,male_fear,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-06-02-01-01-11.wav
male,surprise,male_surprise,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-08-01-01-02-11.wav
male,happy,male_happy,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-03-01-02-02-11.wav
male,neutral,male_neutral,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-01-01-02-02-11.wav
male,neutral,male_neutral,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-02-02-02-02-11.wav
male,fear,male_fear,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-06-02-01-02-11.wav
male,neutral,male_neutral,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-01-01-01-01-11.wav
male,disgust,male_disgust,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-07-01-01-01-11.wav
male,neutral,male_neutral,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-02-01-01-01-11.wav
male,fear,male_fear,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-06-02-02-02-11.wav
male,fear,male_fear,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-06-01-02-01-11.wav
male,neutral,male_neutral,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-02-02-01-02-11.wav
male,surprise,male_surprise,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-08-02-02-01-11.wav
male,sad,male_sad,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-04-01-01-02-11.wav
male,happy,male_happy,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-03-01-01-01-11.wav
male,neutral,male_neutral,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-02-02-02-01-11.wav
male,neutral,male_neutral,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-01-01-02-01-11.wav
male,sad,male_sad,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-04-02-01-01-11.wav
male,disgust,male_disgust,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-07-01-01-02-11.wav
male,neutral,male_neutral,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-02-01-02-01-11.wav
male,angry,male_angry,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-05-02-01-01-11.wav
male,sad,male_sad,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-04-01-01-01-11.wav
male,disgust,male_disgust,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-07-02-02-02-11.wav
male,angry,male_angry,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-05-02-02-02-11.wav
male,sad,male_sad,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-04-02-02-02-11.wav
male,angry,male_angry,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-05-01-01-01-11.wav
male,surprise,male_surprise,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-08-02-01-01-11.wav
male,happy,male_happy,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-03-02-01-02-11.wav
male,angry,male_angry,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-05-02-02-01-11.wav
male,sad,male_sad,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-04-01-02-01-11.wav
male,disgust,male_disgust,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-07-02-01-01-11.wav
male,fear,male_fear,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-06-02-02-01-11.wav
male,angry,male_angry,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-05-02-01-02-11.wav
male,fear,male_fear,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-06-01-01-02-11.wav
male,surprise,male_surprise,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-08-01-02-02-11.wav
male,fear,male_fear,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-06-01-01-01-11.wav
male,happy,male_happy,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-03-02-02-02-11.wav
male,surprise,male_surprise,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-08-01-02-01-11.wav
male,neutral,male_neutral,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-02-01-02-02-11.wav
male,happy,male_happy,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-03-01-02-01-11.wav
male,neutral,male_neutral,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-01-01-01-02-11.wav
male,happy,male_happy,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-03-02-01-01-11.wav
male,disgust,male_disgust,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-07-01-02-01-11.wav
male,neutral,male_neutral,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-02-02-01-01-11.wav
male,sad,male_sad,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-04-02-01-02-11.wav
male,sad,male_sad,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-04-01-02-02-11.wav
male,disgust,male_disgust,dataset/RAVDESS_Audio_Speech/Actor_11/03-01-07-01-02-02-11.wav
female,fear,female_fear,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-06-01-01-02-12.wav
female,happy,female_happy,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-03-02-01-02-12.wav
female,angry,female_angry,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-05-02-02-02-12.wav
female,angry,female_angry,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-05-01-02-02-12.wav
female,fear,female_fear,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-06-01-02-02-12.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-02-01-01-01-12.wav
female,happy,female_happy,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-03-02-01-01-12.wav
female,happy,female_happy,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-03-01-02-02-12.wav
female,disgust,female_disgust,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-07-01-02-01-12.wav
female,sad,female_sad,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-04-02-02-01-12.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-02-01-02-01-12.wav
female,sad,female_sad,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-04-02-02-02-12.wav
female,surprise,female_surprise,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-08-01-01-02-12.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-01-01-01-01-12.wav
female,disgust,female_disgust,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-07-01-02-02-12.wav
female,happy,female_happy,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-03-02-02-01-12.wav
female,sad,female_sad,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-04-01-02-02-12.wav
female,angry,female_angry,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-05-02-01-02-12.wav
female,angry,female_angry,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-05-01-01-02-12.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-02-02-02-02-12.wav
female,angry,female_angry,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-05-02-02-01-12.wav
female,happy,female_happy,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-03-01-01-02-12.wav
female,surprise,female_surprise,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-08-01-02-02-12.wav
female,disgust,female_disgust,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-07-02-01-02-12.wav
female,angry,female_angry,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-05-01-01-01-12.wav
female,surprise,female_surprise,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-08-02-02-02-12.wav
female,surprise,female_surprise,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-08-02-01-01-12.wav
female,happy,female_happy,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-03-02-02-02-12.wav
female,fear,female_fear,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-06-02-02-01-12.wav
female,surprise,female_surprise,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-08-01-02-01-12.wav
female,disgust,female_disgust,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-07-01-01-02-12.wav
female,fear,female_fear,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-06-02-01-01-12.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-02-02-01-02-12.wav
female,fear,female_fear,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-06-02-01-02-12.wav
female,sad,female_sad,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-04-01-02-01-12.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-01-01-01-02-12.wav
female,surprise,female_surprise,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-08-01-01-01-12.wav
female,sad,female_sad,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-04-02-01-01-12.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-02-01-01-02-12.wav
female,disgust,female_disgust,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-07-02-01-01-12.wav
female,sad,female_sad,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-04-02-01-02-12.wav
female,fear,female_fear,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-06-02-02-02-12.wav
female,angry,female_angry,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-05-01-02-01-12.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-01-01-02-01-12.wav
female,happy,female_happy,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-03-01-01-01-12.wav
female,sad,female_sad,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-04-01-01-01-12.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-01-01-02-02-12.wav
female,sad,female_sad,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-04-01-01-02-12.wav
female,fear,female_fear,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-06-01-02-01-12.wav
female,disgust,female_disgust,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-07-01-01-01-12.wav
female,disgust,female_disgust,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-07-02-02-02-12.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-02-01-02-02-12.wav
female,surprise,female_surprise,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-08-02-01-02-12.wav
female,fear,female_fear,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-06-01-01-01-12.wav
female,angry,female_angry,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-05-02-01-01-12.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-02-02-02-01-12.wav
female,happy,female_happy,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-03-01-02-01-12.wav
female,disgust,female_disgust,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-07-02-02-01-12.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-02-02-01-01-12.wav
female,surprise,female_surprise,dataset/RAVDESS_Audio_Speech/Actor_12/03-01-08-02-02-01-12.wav
male,angry,male_angry,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-05-02-02-01-13.wav
male,sad,male_sad,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-04-01-02-01-13.wav
male,angry,male_angry,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-05-02-01-01-13.wav
male,neutral,male_neutral,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-02-02-02-01-13.wav
male,neutral,male_neutral,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-01-01-02-01-13.wav
male,neutral,male_neutral,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-02-02-02-02-13.wav
male,sad,male_sad,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-04-02-02-02-13.wav
male,fear,male_fear,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-06-01-02-01-13.wav
male,neutral,male_neutral,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-02-01-01-01-13.wav
male,surprise,male_surprise,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-08-01-02-01-13.wav
male,neutral,male_neutral,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-02-02-01-01-13.wav
male,angry,male_angry,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-05-01-02-01-13.wav
male,happy,male_happy,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-03-01-02-01-13.wav
male,happy,male_happy,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-03-01-02-02-13.wav
male,disgust,male_disgust,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-07-02-02-01-13.wav
male,angry,male_angry,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-05-01-01-01-13.wav
male,surprise,male_surprise,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-08-02-02-01-13.wav
male,surprise,male_surprise,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-08-01-01-02-13.wav
male,neutral,male_neutral,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-02-01-01-02-13.wav
male,happy,male_happy,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-03-01-01-01-13.wav
male,neutral,male_neutral,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-02-01-02-02-13.wav
male,surprise,male_surprise,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-08-02-02-02-13.wav
male,disgust,male_disgust,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-07-02-01-02-13.wav
male,sad,male_sad,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-04-02-01-01-13.wav
male,angry,male_angry,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-05-01-02-02-13.wav
male,fear,male_fear,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-06-02-01-01-13.wav
male,fear,male_fear,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-06-01-01-01-13.wav
male,disgust,male_disgust,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-07-02-01-01-13.wav
male,disgust,male_disgust,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-07-02-02-02-13.wav
male,sad,male_sad,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-04-02-02-01-13.wav
male,fear,male_fear,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-06-02-02-01-13.wav
male,angry,male_angry,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-05-02-02-02-13.wav
male,neutral,male_neutral,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-01-01-01-01-13.wav
male,surprise,male_surprise,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-08-01-01-01-13.wav
male,happy,male_happy,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-03-01-01-02-13.wav
male,disgust,male_disgust,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-07-01-01-02-13.wav
male,happy,male_happy,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-03-02-01-01-13.wav
male,disgust,male_disgust,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-07-01-02-01-13.wav
male,disgust,male_disgust,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-07-01-01-01-13.wav
male,fear,male_fear,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-06-01-01-02-13.wav
male,neutral,male_neutral,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-01-01-01-02-13.wav
male,angry,male_angry,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-05-01-01-02-13.wav
male,angry,male_angry,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-05-02-01-02-13.wav
male,surprise,male_surprise,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-08-02-01-02-13.wav
male,happy,male_happy,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-03-02-01-02-13.wav
male,surprise,male_surprise,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-08-01-02-02-13.wav
male,fear,male_fear,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-06-02-02-02-13.wav
male,fear,male_fear,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-06-01-02-02-13.wav
male,sad,male_sad,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-04-01-01-02-13.wav
male,happy,male_happy,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-03-02-02-02-13.wav
male,neutral,male_neutral,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-01-01-02-02-13.wav
male,sad,male_sad,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-04-02-01-02-13.wav
male,disgust,male_disgust,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-07-01-02-02-13.wav
male,sad,male_sad,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-04-01-01-01-13.wav
male,fear,male_fear,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-06-02-01-02-13.wav
male,surprise,male_surprise,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-08-02-01-01-13.wav
male,happy,male_happy,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-03-02-02-01-13.wav
male,neutral,male_neutral,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-02-01-02-01-13.wav
male,neutral,male_neutral,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-02-02-01-02-13.wav
male,sad,male_sad,dataset/RAVDESS_Audio_Speech/Actor_13/03-01-04-01-02-02-13.wav
female,fear,female_fear,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-06-01-02-02-14.wav
female,fear,female_fear,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-06-02-02-02-14.wav
female,sad,female_sad,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-04-01-02-02-14.wav
female,sad,female_sad,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-04-02-01-02-14.wav
female,disgust,female_disgust,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-07-02-02-02-14.wav
female,disgust,female_disgust,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-07-02-02-01-14.wav
female,happy,female_happy,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-03-01-02-02-14.wav
female,happy,female_happy,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-03-02-01-01-14.wav
female,disgust,female_disgust,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-07-01-02-02-14.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-02-01-02-02-14.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-02-01-01-02-14.wav
